LOCATION_KEY,LOCATION_NAME,HOURS_DATE,DAY_OF_WEEK,DAY_NUMBER,TOTAL_HOURS,STAFF_ROLE_NAME,WORKFORCE_MODEL_ROLE_SORT,COST_CENTER_SORT
183,Ansley Park,7/9/24,Tuesday,3,8,ADON,1,2
183,Ansley Park,7/9/24,Tuesday,3,8,RAI (RN),1,3
183,Ansley Park,7/9/24,Tuesday,3,0,RAI (LPN),1,4
183,Ansley Park,7/9/24,Tuesday,3,8,Nursing Supervisor (RN),1,5
183,Ansley Park,7/9/24,Tuesday,3,0,Nursing Supervisor Wknd (RN),1,6
183,Ansley Park,7/9/24,Tuesday,3,40,Charge Nurse (LPN),1,7
183,Ansley Park,7/9/24,Tuesday,3,8,Wound Care Nurse (LPN),1,8
183,Ansley Park,7/9/24,Tuesday,3,40,Certified Medication Aide,1,9
183,Ansley Park,7/9/24,Tuesday,3,112.5,Certified Nursing Assistant,1,10
183,Ansley Park,7/9/24,Tuesday,3,0,Unmapped Nursing,1,99
183,Ansley Park,7/9/24,Tuesday,3,0,Respiratory Therapy,2,99
183,Ansley Park,7/9/24,Tuesday,3,0,Speech Therapy,2,99
183,Ansley Park,7/9/24,Tuesday,3,0,Physical Therapy,2,99
183,Ansley Park,7/9/24,Tuesday,3,0,Occupational Therapy,2,99
183,Ansley Park,7/9/24,Tuesday,3,0,Other Clinical,3,99
183,Ansley Park,7/9/24,Tuesday,3,8,Dining and Nutrition Manager,4,1
183,Ansley Park,7/9/24,Tuesday,3,4,Assistant Dining and Nutrition Manager,4,2
183,Ansley Park,7/9/24,Tuesday,3,16,Cooks,4,3
183,Ansley Park,7/9/24,Tuesday,3,24,Food Svcs. Asst.,4,4
183,Ansley Park,7/9/24,Tuesday,3,0,Unmapped Dietary,4,99
183,Ansley Park,7/9/24,Tuesday,3,8,Laun. Aid,5,4
183,Ansley Park,7/9/24,Tuesday,3,8,Hskpg. Suprv.,6,1
183,Ansley Park,7/9/24,Tuesday,3,32,Hskpg. Aide,6,2
183,Ansley Park,7/9/24,Tuesday,3,8,Floor Tech,6,3
183,Ansley Park,7/9/24,Tuesday,3,0,Unmapped Hskp,6,99
183,Ansley Park,7/9/24,Tuesday,3,8,Soc. Work. (Degreed),7,1
183,Ansley Park,7/9/24,Tuesday,3,0,Soc. Svcs. Coord,7,2
183,Ansley Park,7/9/24,Tuesday,3,8,Life Enrch. Dir.,8,1
183,Ansley Park,7/9/24,Tuesday,3,4,Life Enrch. Asst.,8,2
183,Ansley Park,7/9/24,Tuesday,3,0,Unmapped Life Enrichment,8,99
183,Ansley Park,7/9/24,Tuesday,3,8,Maint. Suprv.,9,1
183,Ansley Park,7/9/24,Tuesday,3,0,Maint. Asst.,9,2
183,Ansley Park,7/9/24,Tuesday,3,0,Weekend Maint. Asst.,9,3
183,Ansley Park,7/9/24,Tuesday,3,0,Unmapped Maintenance,9,99
183,Ansley Park,7/9/24,Tuesday,3,8,HIM Tech (5 days),10,1
183,Ansley Park,7/9/24,Tuesday,3,8,SNF Admin,11,1
183,Ansley Park,7/9/24,Tuesday,3,0,SNF Asst. Admin,11,2
183,Ansley Park,7/9/24,Tuesday,3,8,Business Lead,11,3
183,Ansley Park,7/9/24,Tuesday,3,4,Sched Coord,11,4
183,Ansley Park,7/9/24,Tuesday,3,4,HR Coord,11,5
183,Ansley Park,7/9/24,Tuesday,3,8,HC Navigator (5 days),11,6
183,Ansley Park,7/9/24,Tuesday,3,0,Unmapped Admin,11,99
183,Ansley Park,7/9/24,Tuesday,3,0,Other Unmapped,11,999
183,Ansley Park,7/10/24,Wednesday,4,8,Director of Nursing,1,1
183,Ansley Park,7/10/24,Wednesday,4,8,ADON,1,2
183,Ansley Park,7/10/24,Wednesday,4,8,RAI (RN),1,3
183,Ansley Park,7/10/24,Wednesday,4,0,RAI (LPN),1,4
183,Ansley Park,7/10/24,Wednesday,4,8,Nursing Supervisor (RN),1,5
183,Ansley Park,7/10/24,Wednesday,4,0,Nursing Supervisor Wknd (RN),1,6
183,Ansley Park,7/10/24,Wednesday,4,40,Charge Nurse (LPN),1,7
183,Ansley Park,7/10/24,Wednesday,4,8,Wound Care Nurse (LPN),1,8
183,Ansley Park,7/10/24,Wednesday,4,40,Certified Medication Aide,1,9
183,Ansley Park,7/10/24,Wednesday,4,112.5,Certified Nursing Assistant,1,10
183,Ansley Park,7/10/24,Wednesday,4,0,Unmapped Nursing,1,99
183,Ansley Park,7/10/24,Wednesday,4,0,Physical Therapy,2,99
183,Ansley Park,7/10/24,Wednesday,4,0,Speech Therapy,2,99
183,Ansley Park,7/10/24,Wednesday,4,0,Respiratory Therapy,2,99
183,Ansley Park,7/10/24,Wednesday,4,0,Occupational Therapy,2,99
183,Ansley Park,7/10/24,Wednesday,4,0,Other Clinical,3,99
183,Ansley Park,7/10/24,Wednesday,4,8,Dining and Nutrition Manager,4,1
183,Ansley Park,7/10/24,Wednesday,4,4,Assistant Dining and Nutrition Manager,4,2
183,Ansley Park,7/10/24,Wednesday,4,16,Cooks,4,3
183,Ansley Park,7/10/24,Wednesday,4,24,Food Svcs. Asst.,4,4
183,Ansley Park,7/10/24,Wednesday,4,0,Unmapped Dietary,4,99
183,Ansley Park,7/10/24,Wednesday,4,8,Laun. Aid,5,4
183,Ansley Park,7/10/24,Wednesday,4,8,Hskpg. Suprv.,6,1
183,Ansley Park,7/10/24,Wednesday,4,32,Hskpg. Aide,6,2
183,Ansley Park,7/10/24,Wednesday,4,8,Floor Tech,6,3
183,Ansley Park,7/10/24,Wednesday,4,0,Unmapped Hskp,6,99
183,Ansley Park,7/10/24,Wednesday,4,8,Soc. Work. (Degreed),7,1
183,Ansley Park,7/10/24,Wednesday,4,0,Soc. Svcs. Coord,7,2
183,Ansley Park,7/10/24,Wednesday,4,8,Life Enrch. Dir.,8,1
183,Ansley Park,7/10/24,Wednesday,4,4,Life Enrch. Asst.,8,2
183,Ansley Park,7/10/24,Wednesday,4,0,Unmapped Life Enrichment,8,99
183,Ansley Park,7/10/24,Wednesday,4,8,Maint. Suprv.,9,1
183,Ansley Park,7/10/24,Wednesday,4,0,Maint. Asst.,9,2
183,Ansley Park,7/10/24,Wednesday,4,0,Weekend Maint. Asst.,9,3
183,Ansley Park,7/10/24,Wednesday,4,0,Unmapped Maintenance,9,99
183,Ansley Park,7/10/24,Wednesday,4,8,HIM Tech (5 days),10,1
183,Ansley Park,7/10/24,Wednesday,4,8,SNF Admin,11,1
183,Ansley Park,7/10/24,Wednesday,4,0,SNF Asst. Admin,11,2
183,Ansley Park,7/10/24,Wednesday,4,8,Business Lead,11,3
183,Ansley Park,7/10/24,Wednesday,4,4,Sched Coord,11,4
183,Ansley Park,7/10/24,Wednesday,4,4,HR Coord,11,5
183,Ansley Park,7/10/24,Wednesday,4,8,HC Navigator (5 days),11,6
183,Ansley Park,7/10/24,Wednesday,4,0,Unmapped Admin,11,99
183,Ansley Park,7/10/24,Wednesday,4,0,Other Unmapped,11,999
183,Ansley Park,7/11/24,Thursday,5,8,Director of Nursing,1,1
183,Ansley Park,7/11/24,Thursday,5,8,ADON,1,2
183,Ansley Park,7/11/24,Thursday,5,8,RAI (RN),1,3
183,Ansley Park,7/11/24,Thursday,5,0,RAI (LPN),1,4
183,Ansley Park,7/11/24,Thursday,5,8,Nursing Supervisor (RN),1,5
183,Ansley Park,7/11/24,Thursday,5,0,Nursing Supervisor Wknd (RN),1,6
183,Ansley Park,7/11/24,Thursday,5,40,Charge Nurse (LPN),1,7
183,Ansley Park,7/11/24,Thursday,5,8,Wound Care Nurse (LPN),1,8
183,Ansley Park,7/11/24,Thursday,5,40,Certified Medication Aide,1,9
183,Ansley Park,7/11/24,Thursday,5,112.5,Certified Nursing Assistant,1,10
183,Ansley Park,7/11/24,Thursday,5,0,Unmapped Nursing,1,99
183,Ansley Park,7/11/24,Thursday,5,0,Physical Therapy,2,99
183,Ansley Park,7/11/24,Thursday,5,0,Respiratory Therapy,2,99
183,Ansley Park,7/11/24,Thursday,5,0,Speech Therapy,2,99
183,Ansley Park,7/11/24,Thursday,5,0,Occupational Therapy,2,99
183,Ansley Park,7/11/24,Thursday,5,0,Other Clinical,3,99
183,Ansley Park,7/11/24,Thursday,5,8,Dining and Nutrition Manager,4,1
183,Ansley Park,7/11/24,Thursday,5,4,Assistant Dining and Nutrition Manager,4,2
183,Ansley Park,7/11/24,Thursday,5,16,Cooks,4,3
183,Ansley Park,7/11/24,Thursday,5,24,Food Svcs. Asst.,4,4
183,Ansley Park,7/11/24,Thursday,5,0,Unmapped Dietary,4,99
183,Ansley Park,7/11/24,Thursday,5,8,Laun. Aid,5,4
183,Ansley Park,7/11/24,Thursday,5,8,Hskpg. Suprv.,6,1
183,Ansley Park,7/11/24,Thursday,5,32,Hskpg. Aide,6,2
183,Ansley Park,7/11/24,Thursday,5,8,Floor Tech,6,3
183,Ansley Park,7/11/24,Thursday,5,0,Unmapped Hskp,6,99
183,Ansley Park,7/11/24,Thursday,5,8,Soc. Work. (Degreed),7,1
183,Ansley Park,7/11/24,Thursday,5,0,Soc. Svcs. Coord,7,2
183,Ansley Park,7/11/24,Thursday,5,8,Life Enrch. Dir.,8,1
183,Ansley Park,7/11/24,Thursday,5,4,Life Enrch. Asst.,8,2
183,Ansley Park,7/11/24,Thursday,5,0,Unmapped Life Enrichment,8,99
183,Ansley Park,7/11/24,Thursday,5,8,Maint. Suprv.,9,1
183,Ansley Park,7/11/24,Thursday,5,0,Maint. Asst.,9,2
183,Ansley Park,7/11/24,Thursday,5,0,Weekend Maint. Asst.,9,3
183,Ansley Park,7/11/24,Thursday,5,0,Unmapped Maintenance,9,99
183,Ansley Park,7/11/24,Thursday,5,8,HIM Tech (5 days),10,1
183,Ansley Park,7/11/24,Thursday,5,8,SNF Admin,11,1
183,Ansley Park,7/11/24,Thursday,5,0,SNF Asst. Admin,11,2
183,Ansley Park,7/11/24,Thursday,5,8,Business Lead,11,3
183,Ansley Park,7/11/24,Thursday,5,4,Sched Coord,11,4
183,Ansley Park,7/11/24,Thursday,5,4,HR Coord,11,5
183,Ansley Park,7/11/24,Thursday,5,8,HC Navigator (5 days),11,6
183,Ansley Park,7/11/24,Thursday,5,0,Unmapped Admin,11,99
183,Ansley Park,7/11/24,Thursday,5,0,Other Unmapped,11,999
183,Ansley Park,7/12/24,Friday,6,8,Director of Nursing,1,1
183,Ansley Park,7/12/24,Friday,6,8,ADON,1,2
183,Ansley Park,7/12/24,Friday,6,8,RAI (RN),1,3
183,Ansley Park,7/12/24,Friday,6,0,RAI (LPN),1,4
183,Ansley Park,7/12/24,Friday,6,8,Nursing Supervisor (RN),1,5
183,Ansley Park,7/12/24,Friday,6,0,Nursing Supervisor Wknd (RN),1,6
183,Ansley Park,7/12/24,Friday,6,40,Charge Nurse (LPN),1,7
183,Ansley Park,7/12/24,Friday,6,8,Wound Care Nurse (LPN),1,8
183,Ansley Park,7/12/24,Friday,6,40,Certified Medication Aide,1,9
183,Ansley Park,7/12/24,Friday,6,112.5,Certified Nursing Assistant,1,10
183,Ansley Park,7/12/24,Friday,6,0,Unmapped Nursing,1,99
183,Ansley Park,7/12/24,Friday,6,0,Respiratory Therapy,2,99
183,Ansley Park,7/12/24,Friday,6,0,Occupational Therapy,2,99
183,Ansley Park,7/12/24,Friday,6,0,Physical Therapy,2,99
183,Ansley Park,7/12/24,Friday,6,0,Speech Therapy,2,99
183,Ansley Park,7/12/24,Friday,6,0,Other Clinical,3,99
183,Ansley Park,7/12/24,Friday,6,8,Dining and Nutrition Manager,4,1
183,Ansley Park,7/12/24,Friday,6,4,Assistant Dining and Nutrition Manager,4,2
183,Ansley Park,7/12/24,Friday,6,16,Cooks,4,3
183,Ansley Park,7/12/24,Friday,6,24,Food Svcs. Asst.,4,4
183,Ansley Park,7/12/24,Friday,6,0,Unmapped Dietary,4,99
183,Ansley Park,7/12/24,Friday,6,8,Laun. Aid,5,4
183,Ansley Park,7/12/24,Friday,6,8,Hskpg. Suprv.,6,1
183,Ansley Park,7/12/24,Friday,6,32,Hskpg. Aide,6,2
183,Ansley Park,7/12/24,Friday,6,8,Floor Tech,6,3
183,Ansley Park,7/12/24,Friday,6,0,Unmapped Hskp,6,99
183,Ansley Park,7/12/24,Friday,6,8,Soc. Work. (Degreed),7,1
183,Ansley Park,7/12/24,Friday,6,0,Soc. Svcs. Coord,7,2
183,Ansley Park,7/12/24,Friday,6,8,Life Enrch. Dir.,8,1
183,Ansley Park,7/12/24,Friday,6,4,Life Enrch. Asst.,8,2
183,Ansley Park,7/12/24,Friday,6,0,Unmapped Life Enrichment,8,99
183,Ansley Park,7/12/24,Friday,6,8,Maint. Suprv.,9,1
183,Ansley Park,7/12/24,Friday,6,0,Maint. Asst.,9,2
183,Ansley Park,7/12/24,Friday,6,0,Weekend Maint. Asst.,9,3
183,Ansley Park,7/12/24,Friday,6,0,Unmapped Maintenance,9,99
183,Ansley Park,7/12/24,Friday,6,8,HIM Tech (5 days),10,1
183,Ansley Park,7/12/24,Friday,6,8,SNF Admin,11,1
183,Ansley Park,7/12/24,Friday,6,0,SNF Asst. Admin,11,2
183,Ansley Park,7/12/24,Friday,6,8,Business Lead,11,3
183,Ansley Park,7/12/24,Friday,6,4,Sched Coord,11,4
183,Ansley Park,7/12/24,Friday,6,4,HR Coord,11,5
183,Ansley Park,7/12/24,Friday,6,8,HC Navigator (5 days),11,6
183,Ansley Park,7/12/24,Friday,6,0,Unmapped Admin,11,99
183,Ansley Park,7/12/24,Friday,6,0,Other Unmapped,11,999
183,Ansley Park,7/13/24,Saturday,7,0,Director of Nursing,1,1
183,Ansley Park,7/13/24,Saturday,7,0,ADON,1,2
183,Ansley Park,7/13/24,Saturday,7,0,RAI (RN),1,3
183,Ansley Park,7/13/24,Saturday,7,0,RAI (LPN),1,4
183,Ansley Park,7/13/24,Saturday,7,0,Nursing Supervisor (RN),1,5
183,Ansley Park,7/13/24,Saturday,7,12,Nursing Supervisor Wknd (RN),1,6
183,Ansley Park,7/13/24,Saturday,7,40,Charge Nurse (LPN),1,7
183,Ansley Park,7/13/24,Saturday,7,0,Wound Care Nurse (LPN),1,8
183,Ansley Park,7/13/24,Saturday,7,40,Certified Medication Aide,1,9
183,Ansley Park,7/13/24,Saturday,7,112.5,Certified Nursing Assistant,1,10
183,Ansley Park,7/13/24,Saturday,7,0,Unmapped Nursing,1,99
183,Ansley Park,7/13/24,Saturday,7,0,Physical Therapy,2,99
183,Ansley Park,7/13/24,Saturday,7,0,Speech Therapy,2,99
183,Ansley Park,7/13/24,Saturday,7,0,Occupational Therapy,2,99
183,Ansley Park,7/13/24,Saturday,7,0,Respiratory Therapy,2,99
183,Ansley Park,7/13/24,Saturday,7,0,Other Clinical,3,99
183,Ansley Park,7/13/24,Saturday,7,0,Dining and Nutrition Manager,4,1
183,Ansley Park,7/13/24,Saturday,7,0,Assistant Dining and Nutrition Manager,4,2
183,Ansley Park,7/13/24,Saturday,7,16,Cooks,4,3
183,Ansley Park,7/13/24,Saturday,7,24,Food Svcs. Asst.,4,4
183,Ansley Park,7/13/24,Saturday,7,0,Unmapped Dietary,4,99
183,Ansley Park,7/13/24,Saturday,7,8,Laun. Aid,5,4
183,Ansley Park,7/13/24,Saturday,7,0,Hskpg. Suprv.,6,1
183,Ansley Park,7/13/24,Saturday,7,32,Hskpg. Aide,6,2
183,Ansley Park,7/13/24,Saturday,7,8,Floor Tech,6,3
183,Ansley Park,7/13/24,Saturday,7,0,Unmapped Hskp,6,99
183,Ansley Park,7/13/24,Saturday,7,0,Soc. Work. (Degreed),7,1
183,Ansley Park,7/13/24,Saturday,7,0,Soc. Svcs. Coord,7,2
183,Ansley Park,7/13/24,Saturday,7,0,Life Enrch. Dir.,8,1
183,Ansley Park,7/13/24,Saturday,7,0,Life Enrch. Asst.,8,2
183,Ansley Park,7/13/24,Saturday,7,0,Unmapped Life Enrichment,8,99
183,Ansley Park,7/13/24,Saturday,7,0,Maint. Suprv.,9,1
183,Ansley Park,7/13/24,Saturday,7,0,Maint. Asst.,9,2
183,Ansley Park,7/13/24,Saturday,7,8,Weekend Maint. Asst.,9,3
183,Ansley Park,7/13/24,Saturday,7,0,Unmapped Maintenance,9,99
183,Ansley Park,7/13/24,Saturday,7,0,HIM Tech (5 days),10,1
183,Ansley Park,7/13/24,Saturday,7,0,SNF Admin,11,1
183,Ansley Park,7/13/24,Saturday,7,0,SNF Asst. Admin,11,2
183,Ansley Park,7/13/24,Saturday,7,0,Business Lead,11,3
183,Ansley Park,7/13/24,Saturday,7,4,Sched Coord,11,4
183,Ansley Park,7/13/24,Saturday,7,4,HR Coord,11,5
183,Ansley Park,7/13/24,Saturday,7,0,HC Navigator (5 days),11,6
183,Ansley Park,7/13/24,Saturday,7,0,Unmapped Admin,11,99
183,Ansley Park,7/13/24,Saturday,7,0,Other Unmapped,11,999
